time,combination,permutation,Indiana,Illinois,Iowa,Maryland,Michigan,Michigan State,Minnesota,Nebraska,Northwestern,OSU,Penn State,Purdue,Rutgers,Wisconsin,probability
1441403455.833838,87,364071,1,2,3,5,4,6,12,7,11,10,8,13,8,9,.004514722153544426
1441403455.834532,87,365445,1,2,3,5,4,6,12,9,11,7,8,13,8,10,.005165016744285822
1441403455.834682,87,365519,1,2,3,5,4,6,12,13,11,7,8,10,8,9,.0054960912093520164
1441403455.835816,87,367719,1,2,3,5,4,6,12,9,11,10,8,13,8,7,.005732872057706118
1441403455.871955,87,409431,1,2,3,12,4,5,6,7,11,10,8,13,8,9,.008293342776596546
1441403455.872638,87,410805,1,2,3,12,4,5,6,9,11,7,8,13,8,10,.009487904608249664
1441403455.872742,87,410879,1,2,3,12,4,5,6,13,11,7,8,10,8,9,.010096072219312191
1441403455.873696,87,413079,1,2,3,12,4,5,6,9,11,10,8,13,8,7,.010531028732657433
1441403456.096605,87,773685,1,2,3,12,5,4,6,9,11,7,8,13,8,10,.011353952810168266
1441403456.096805,87,773759,1,2,3,12,5,4,6,13,11,7,8,10,8,9,.012081734836101532
1441403456.097963,87,775959,1,2,3,12,5,4,6,9,11,10,8,13,8,7,.012602237053215504
1441403456.139733,87,831417,1,2,3,12,10,4,5,9,11,6,8,13,8,7,.012674430385231972
1441403456.171066,87,859425,1,2,3,12,10,4,6,5,11,7,8,13,8,9,.013874199241399765
1441403456.22332,87,942297,1,2,3,12,10,4,6,9,11,5,8,13,8,7,.014176499098539352
1441403456.336626,87,1136639,1,2,3,12,5,6,4,13,11,7,8,10,8,9,.014901276677846909
1441403456.337666,87,1138839,1,2,3,12,5,6,4,9,11,10,8,13,8,7,.015543248504400253
1441403456.370411,87,1176885,1,2,3,12,6,5,4,9,11,7,8,13,8,10,.01648595929145813
1441403456.370628,87,1176959,1,2,3,12,6,5,4,13,11,7,8,10,8,9,.017542695626616478
1441403456.371697,87,1179159,1,2,3,12,6,5,4,9,11,10,8,13,8,7,.018298467621207237
1441403456.377881,87,1194297,1,2,3,12,10,5,4,9,11,6,8,13,8,7,.020902743563055992
1441403457.889508,87,3629991,1,2,4,3,5,6,12,7,11,10,8,13,8,9,.024028610438108444
1441403457.890309,87,3631365,1,2,4,3,5,6,12,9,11,7,8,13,8,10,.027489658445119858
1441403457.89044,87,3631439,1,2,4,3,5,6,12,13,11,7,8,10,8,9,.02925172634422779
1441403457.891482,87,3633639,1,2,4,3,5,6,12,9,11,10,8,13,8,7,.030511939898133278
1441403457.926153,87,3671685,1,2,4,3,6,5,12,9,11,7,8,13,8,10,.03236251696944237
1441403457.926313,87,3671759,1,2,4,3,6,5,12,13,11,7,8,10,8,9,.03443693369626999
1441403457.927213,87,3673959,1,2,4,3,6,5,12,9,11,10,8,13,8,7,.03592052683234215
1441403457.935435,87,3694131,1,2,4,3,10,5,12,9,11,6,8,13,8,7,.0410328209400177
1441403458.881695,87,5185923,1,2,9,3,10,5,12,4,11,6,8,13,8,7,.0465107299387455
1441407364.103585,88,49,1,2,3,4,5,6,7,8,10,11,9,12,13,9,.0004714721580967307
1441407364.10367,88,51,1,2,3,4,5,6,7,8,10,12,9,11,13,9,.00047919954522512853
1441407364.103741,88,55,1,2,3,4,5,6,7,8,11,10,9,12,13,9,.0006984585197642446
1441407364.103814,88,61,1,2,3,4,5,6,7,8,11,12,9,10,13,9,.0012787800515070558
1441407364.104157,88,694,1,2,3,4,5,6,7,13,11,12,9,10,8,9,.0013960344949737191
1441407364.104357,88,1023,1,2,3,4,5,6,12,7,11,8,9,10,13,9,.0017313204007223248
1441407364.104575,88,1407,1,2,3,4,5,6,12,7,11,10,9,13,8,9,.0021227309480309486
1441407364.105022,88,2343,1,2,3,4,5,6,12,8,11,7,9,10,13,9,.00236710486933589
1441407364.105337,88,2855,1,2,3,4,5,6,12,13,11,7,9,10,8,9,.0025841500610113144
1441407364.113818,88,23011,1,2,3,4,5,11,12,13,7,6,9,10,8,9,.0026036452036350965
1441407364.121968,88,42663,1,2,3,4,6,5,12,8,11,7,9,10,13,9,.0027867010794579983
1441407364.122286,88,43175,1,2,3,4,6,5,12,13,11,7,9,10,8,9,.0030422203708440065
1441407364.312679,88,362941,1,2,3,5,4,6,7,8,11,12,9,10,13,9,.0031508952379226685
1441407364.313107,88,363574,1,2,3,5,4,6,7,13,11,12,9,10,8,9,.0034398087300360203
1441407364.31332,88,363903,1,2,3,5,4,6,12,7,11,8,9,10,13,9,.004265948664397001
1441407364.313542,88,364287,1,2,3,5,4,6,12,7,11,10,9,13,8,9,.005230378359556198
1441407364.313992,88,365223,1,2,3,5,4,6,12,8,11,7,9,10,13,9,.0058325123973190784
1441407364.314304,88,365735,1,2,3,5,4,6,12,13,11,7,9,10,8,9,.006367309018969536
1441407364.32297,88,385891,1,2,3,5,4,11,12,13,7,6,9,10,8,9,.006415343377739191
1441407364.347962,88,409263,1,2,3,12,4,5,6,7,11,8,9,10,13,9,.007836357690393925
1441407364.348234,88,409647,1,2,3,12,4,5,6,7,11,10,9,13,8,9,.009607969783246517
1441407364.348685,88,410583,1,2,3,12,4,5,6,8,11,7,9,10,13,9,.010714063420891762
1441407364.348951,88,411095,1,2,3,12,4,5,6,13,11,7,9,10,8,9,.011696461588144302
1441407364.561918,88,773463,1,2,3,12,5,4,6,8,11,7,9,10,13,9,.01282127108424902
1441407364.562255,88,773975,1,2,3,12,5,4,6,13,11,7,9,10,8,9,.013996882364153862
1441407364.616567,88,859641,1,2,3,12,10,4,6,5,11,7,9,13,8,9,.016073482111096382
1441407364.794973,88,1136855,1,2,3,12,5,6,4,13,11,7,9,10,8,9,.017263367772102356
1441407364.801832,88,1151973,1,2,3,12,5,11,4,13,7,6,9,10,8,9,.017393602058291435
1441407364.812199,88,1176663,1,2,3,12,6,5,4,8,11,7,9,10,13,9,.018616504967212677
1441407364.812598,88,1177175,1,2,3,12,6,5,4,13,11,7,9,10,8,9,.02032349444925785
1441407366.322717,88,3629823,1,2,4,3,5,6,12,7,11,8,9,10,13,9,.02270456589758396
1441407366.323059,88,3630207,1,2,4,3,5,6,12,7,11,10,9,13,8,9,.02783752977848053
1441407366.323534,88,3631143,1,2,4,3,5,6,12,8,11,7,9,10,13,9,.031042251735925674
1441407366.323854,88,3631655,1,2,4,3,5,6,12,13,11,7,9,10,8,9,.033888593316078186
1441407366.331836,88,3651811,1,2,4,3,5,11,12,13,7,6,9,10,8,9,.03414424508810043
1441407366.339955,88,3671463,1,2,4,3,6,5,12,8,11,7,9,10,13,9,.03654484450817108
1441407366.34031,88,3671975,1,2,4,3,6,5,12,13,11,7,9,10,8,9,.039895735681056976
1441407367.255895,88,5163795,1,2,6,3,10,5,12,4,11,7,9,13,8,9,.047168951481580734
1441411232.503171,89,49,1,2,3,4,5,6,7,8,10,11,9,12,12,13,4395248834043741e-20
1441411232.503282,89,50,1,2,3,4,5,6,7,8,10,11,9,13,13,12,.0010054638842120767
1441411232.503382,89,56,1,2,3,4,5,6,7,8,11,10,9,13,13,12,.0014895361382514238
1441411232.503828,89,1029,1,2,3,4,5,6,12,7,11,8,9,13,13,10,.0016756810946390033
1441411232.504145,89,1629,1,2,3,4,5,6,12,8,7,11,9,13,13,10,.001861698692664504
1441411232.504506,89,2349,1,2,3,4,5,6,12,8,11,7,9,13,13,10,.0022910332772880793
1441411232.505457,89,4527,1,2,3,4,5,6,12,8,11,10,9,13,13,7,.002542915055528283
1441411232.515028,89,29559,1,2,3,4,5,8,12,9,11,10,6,13,13,7,.0027313753962516785
1441411232.521421,89,44847,1,2,3,4,6,5,12,8,11,10,9,13,13,7,.002993675647303462
1441411232.53019,89,65115,1,2,3,4,10,5,12,8,11,6,9,13,13,7,.0034197422210127115
1441411232.721536,89,362936,1,2,3,5,4,6,7,8,11,10,9,13,13,12,.0036701951175928116
1441411232.722172,89,363909,1,2,3,5,4,6,12,7,11,8,9,13,13,10,.004128853790462017
1441411232.722573,89,364509,1,2,3,5,4,6,12,8,7,11,9,13,13,10,.00458719814196229
1441411232.72304,89,365229,1,2,3,5,4,6,12,8,11,7,9,13,13,10,.005645073018968105
1441411232.724208,89,367407,1,2,3,5,4,6,12,8,11,10,9,13,13,7,.00626570638269186
1441411232.735008,89,392439,1,2,3,5,4,8,12,9,11,10,6,13,13,7,.006730069871991873
1441411232.759839,89,409269,1,2,3,12,4,5,6,7,11,8,9,13,13,10,.007584519684314728
1441411232.760242,89,409869,1,2,3,12,4,5,6,8,7,11,9,13,13,10,.008426478132605553
1441411232.760634,89,410589,1,2,3,12,4,5,6,8,11,7,9,13,13,10,.010369745083153248
1441411232.761629,89,412767,1,2,3,12,4,5,6,8,11,10,9,13,13,7,.011509820818901062
1441411232.979303,89,773469,1,2,3,12,5,4,6,8,11,7,9,13,13,10,.012409230694174767
1441411232.980645,89,775647,1,2,3,12,5,4,6,8,11,10,9,13,13,7,.013773534446954727
1441411233.021298,89,831201,1,2,3,12,10,4,5,8,11,6,9,13,13,7,.013852439820766449
1441411233.034322,89,861561,1,2,3,12,10,4,6,5,11,8,9,13,13,7,.0140833780169487
1441411233.085256,89,942081,1,2,3,12,10,4,6,8,11,5,9,13,13,7,.015494114719331264
1441411233.218962,89,1138527,1,2,3,12,5,6,4,8,11,10,9,13,13,7,.01698789745569229
1441411233.22734,89,1158639,1,2,3,12,5,8,4,9,11,10,6,13,13,7,.018246904015541077
1441411233.236142,89,1178847,1,2,3,12,6,5,4,8,11,10,9,13,13,7,.019999194890260696
1441411233.261327,89,1194081,1,2,3,12,10,5,4,8,11,6,9,13,13,7,.022845523431897163
1441411234.799615,89,3630429,1,2,4,3,5,6,12,8,7,11,9,13,13,10,.024414347484707832
1441411234.800258,89,3631149,1,2,4,3,5,6,12,8,11,7,9,13,13,10,.030044643208384514
1441411234.801511,89,3633327,1,2,4,3,5,6,12,8,11,10,9,13,13,7,.033347830176353455
1441411234.830577,89,3658359,1,2,4,3,5,8,12,9,11,10,6,13,13,7,.03581930696964264
1441411234.836505,89,3673647,1,2,4,3,6,5,12,8,11,10,9,13,13,7,.03925911337137222
1441411234.844813,89,3693915,1,2,4,3,10,5,12,8,11,6,9,13,13,7,.044846564531326294
1441411235.859798,89,5311683,1,2,9,3,10,8,12,4,11,5,6,13,13,7,.04567309468984604
1441411236.687564,89,6647645,1,2,9,3,10,5,12,13,11,8,6,4,4,7,.04686863347887993
1441411236.790725,89,6808565,1,2,9,3,10,8,12,13,11,5,6,4,4,7,.048822250217199326
1441364637.958006,8,25,1,2,3,4,5,6,7,8,1,10,9,11,12,13,30083667297731154e-21
1441364637.958098,8,26,1,2,3,4,5,6,7,8,1,10,9,11,13,12,.0003079217567574233
1441364637.958187,8,32,1,2,3,4,5,6,7,8,1,11,9,10,13,12,.0005546707543544471
1441364637.95848,8,536,1,2,3,4,5,6,7,11,1,10,9,13,8,12,.0006053473334759474
1441364637.95856,8,544,1,2,3,4,5,6,7,13,1,11,9,10,8,12,.0006055297562852502
1441364637.958964,8,1269,1,2,3,4,5,6,12,7,1,11,9,13,8,10,.00076505565084517
1441364637.959384,8,1989,1,2,3,4,5,6,12,11,1,7,9,13,8,10,.0009310754248872399
1441364637.960633,8,4503,1,2,3,4,5,6,12,8,1,11,9,10,13,7,.0009469259530305862
1441364637.961061,8,5007,1,2,3,4,5,6,12,11,1,10,9,13,8,7,.0010334404651075602
1441364637.961162,8,5015,1,2,3,4,5,6,12,13,1,11,9,10,8,7,.0010337518760934472
1441364637.983444,8,19503,1,2,3,4,5,8,12,11,1,6,9,10,13,7,.0010496475733816624
1441364637.983836,8,19741,1,2,3,4,5,11,12,8,1,6,9,10,13,7,.0011740915942937136
1441364637.984205,8,20131,1,2,3,4,5,11,12,13,1,6,9,10,8,7,.001281747012399137
1441364638.000929,8,60435,1,2,3,4,10,5,12,11,1,6,9,13,8,7,.0013897826429456472
1441364638.050547,8,141073,1,2,3,4,10,11,12,5,1,6,9,13,8,7,.0014719088794663548
1441364638.1947,8,363416,1,2,3,5,4,6,7,11,1,10,9,13,8,12,.0014915670035406947
1441364638.194898,8,363424,1,2,3,5,4,6,7,13,1,11,9,10,8,12,.0014920167159289122
1441364638.195301,8,364149,1,2,3,5,4,6,12,7,1,11,9,13,8,10,.0018850857159122825
1441364638.195681,8,364869,1,2,3,5,4,6,12,11,1,7,9,13,8,10,.002294156700372696
1441364638.19675,8,367383,1,2,3,5,4,6,12,8,1,11,9,10,13,7,.002333211712539196
1441364638.197059,8,367887,1,2,3,5,4,6,12,11,1,10,9,13,8,7,.0025463819038122892
1441364638.197135,8,367895,1,2,3,5,4,6,12,13,1,11,9,10,8,7,.002547149546444416
1441364638.202979,8,382383,1,2,3,5,4,8,12,11,1,6,9,10,13,7,.0025863160844892263
1441364638.203212,8,382621,1,2,3,5,4,11,12,8,1,6,9,10,13,7,.00289294496178627
1441364638.203446,8,383011,1,2,3,5,4,11,12,13,1,6,9,10,8,7,.003158205421641469
1441364638.234968,8,409509,1,2,3,12,4,5,6,7,1,11,9,13,8,10,.0034628186840564013
1441364638.235534,8,410229,1,2,3,12,4,5,6,11,1,7,9,13,8,10,.004214263055473566
1441364638.236856,8,412743,1,2,3,12,4,5,6,8,1,11,9,10,13,7,.00428600562736392
1441364638.237299,8,413247,1,2,3,12,4,5,6,11,1,10,9,13,8,7,.004677589982748032
1441364638.237431,8,413255,1,2,3,12,4,5,6,13,1,11,9,10,8,7,.004679000470787287
1441364638.291801,8,498927,1,2,3,12,4,11,6,5,1,10,9,13,8,7,.0049540018662810326
1441364638.452567,8,773109,1,2,3,12,5,4,6,11,1,7,9,13,8,10,.005043110344558954
1441364638.45399,8,775623,1,2,3,12,5,4,6,8,1,11,9,10,13,7,.005128962453454733
1441364638.454417,8,776127,1,2,3,12,5,4,6,11,1,10,9,13,8,7,.005597562994807959
1441364638.454514,8,776135,1,2,3,12,5,4,6,13,1,11,9,10,8,7,.0055992500856518745
1441364638.491417,8,826521,1,2,3,12,10,4,5,11,1,6,9,13,8,7,.005629629362374544
1441364638.506948,8,861801,1,2,3,12,10,4,6,5,1,11,9,13,8,7,.006429963745176792
1441364638.6819,8,1139007,1,2,3,12,5,6,4,11,1,10,9,13,8,7,.006903878413140774
1441364638.682079,8,1139015,1,2,3,12,5,6,4,13,1,11,9,10,8,7,.006905960384756327
1441364638.686259,8,1148583,1,2,3,12,5,8,4,11,1,6,9,10,13,7,.00701215211302042
1441364638.68646,8,1148703,1,2,3,12,5,11,4,8,1,6,9,10,13,7,.007843498140573502
1441364638.686685,8,1149093,1,2,3,12,5,11,4,13,1,6,9,10,8,7,.00856268685311079
1441364638.703461,8,1189401,1,2,3,12,10,5,4,11,1,6,9,13,8,7,.00928441807627678
1441364638.738505,8,1229721,1,2,3,12,10,11,4,5,1,6,9,13,8,7,.009833060204982758
1441364640.241978,8,3630069,1,2,4,3,5,6,12,7,1,11,9,13,8,10,.010032953694462776
1441364640.242476,8,3630789,1,2,4,3,5,6,12,11,1,7,9,13,8,10,.012210141867399216
1441364640.243627,8,3633303,1,2,4,3,5,6,12,8,1,11,9,10,13,7,.012418003752827644
1441364640.243957,8,3633807,1,2,4,3,5,6,12,11,1,10,9,13,8,7,.013552553951740265
1441364640.244052,8,3633815,1,2,4,3,5,6,12,13,1,11,9,10,8,7,.013556640595197678
1441364640.250577,8,3648303,1,2,4,3,5,8,12,11,1,6,9,10,13,7,.01376509852707386
1441364640.25091,8,3648541,1,2,4,3,5,11,12,8,1,6,9,10,13,7,.01539706066250801
1441364640.251252,8,3648931,1,2,4,3,5,11,12,13,1,6,9,10,8,7,.016808852553367615
1441364640.286244,8,3689235,1,2,4,3,10,5,12,11,1,6,9,13,8,7,.018225636333227158
1441364640.338977,8,3769873,1,2,4,3,10,11,12,5,1,6,9,13,8,7,.019302641972899437
1441364641.247312,8,5186043,1,2,9,3,10,5,12,4,1,11,6,13,8,7,.02001827023923397
1441364641.301946,8,5266681,1,2,9,3,10,11,12,4,1,5,6,13,8,7,.02076215296983719
1441364938.406081,8,480150693,2,1,3,12,5,11,4,13,2,6,9,10,8,7,.020812952890992165
1441364938.424115,8,480191001,2,1,3,12,10,5,4,11,2,6,9,13,8,7,.022567229345440865
1441364938.462521,8,480231321,2,1,3,12,10,11,4,5,2,6,9,13,8,7,.023900795727968216
1441364940.003268,8,482631669,2,1,4,3,5,6,12,7,2,11,9,13,8,10,.024386659264564514
1441364940.00368,8,482632389,2,1,4,3,5,6,12,11,2,7,9,13,8,10,.02967865765094757
1441364940.004788,8,482634903,2,1,4,3,5,6,12,8,2,11,9,10,13,7,.030183902010321617
1441364940.005098,8,482635407,2,1,4,3,5,6,12,11,2,10,9,13,8,7,.03294159844517708
1441364940.00516,8,482635415,2,1,4,3,5,6,12,13,2,11,9,10,8,7,.032951533794403076
1441364940.011712,8,482649903,2,1,4,3,5,8,12,11,2,6,9,10,13,7,.033458225429058075
1441364940.012062,8,482650141,2,1,4,3,5,11,12,8,2,6,9,10,13,7,.0374249629676342
1441364940.01231,8,482650531,2,1,4,3,5,11,12,13,2,6,9,10,8,7,.04085654392838478
1441364940.046795,8,482690835,2,1,4,3,10,5,12,11,2,6,9,13,8,7,.04430025815963745
1441364940.099727,8,482771473,2,1,4,3,10,11,12,5,2,6,9,13,8,7,.04691808670759201
1441364940.987247,8,484187643,2,1,9,3,10,5,12,4,2,11,6,13,8,7,.04865754023194313
1441364941.038551,8,484268281,2,1,9,3,10,11,12,4,2,5,6,13,8,7,.050465673208236694
1441365544.925202,8,1444327815,2,4,9,1,3,5,12,11,2,10,6,13,8,7,.051024023443460464
1441365544.925418,8,1444327823,2,4,9,1,3,5,12,13,2,11,6,10,8,7,.051039401441812515
1441365544.975224,8,1444408453,2,4,9,1,3,11,12,5,2,10,6,13,8,7,.054039180278778076
1441415137.940172,90,49,1,2,3,4,5,6,7,8,10,11,9,12,13,12,.00044987621367909014
1441415137.940249,90,55,1,2,3,4,5,6,7,8,11,10,9,12,13,12,.0006664653774350882
1441415137.940309,90,61,1,2,3,4,5,6,7,8,11,12,9,10,13,10,.0011938848765566945
1441415137.940621,90,694,1,2,3,4,5,6,7,13,11,12,9,10,8,10,.001303355093114078
1441415137.940804,90,1023,1,2,3,4,5,6,12,7,11,8,9,10,13,10,.0016163821564987302
1441415137.941087,90,1623,1,2,3,4,5,6,12,8,7,11,9,10,13,10,.0017958172829821706
1441415137.941371,90,2135,1,2,3,4,5,6,12,13,7,11,9,10,8,10,.001960479887202382
1441415137.941501,90,2343,1,2,3,4,5,6,12,8,11,7,9,10,13,10,.0022099583875387907
1441415137.94177,90,2855,1,2,3,4,5,6,12,13,11,7,9,10,8,10,.002412594622001052
1441415137.970826,90,23011,1,2,3,4,5,11,12,13,7,6,9,10,8,10,.0024307952262461185
1441415137.978464,90,42663,1,2,3,4,6,5,12,8,11,7,9,10,13,10,.0026016985066235065
1441415137.978837,90,43175,1,2,3,4,6,5,12,13,11,7,9,10,8,10,.0028402546886354685
1441415138.181838,90,362941,1,2,3,5,4,6,7,8,11,12,9,10,13,10,.002941714832559228
1441415138.182216,90,363574,1,2,3,5,4,6,7,13,11,12,9,10,8,10,.0032114482019096613
1441415138.182401,90,363903,1,2,3,5,4,6,12,7,11,8,9,10,13,10,.003982742317020893
1441415138.182676,90,364503,1,2,3,5,4,6,12,8,7,11,9,10,13,10,.004424867685884237
1441415138.182942,90,365015,1,2,3,5,4,6,12,13,7,11,9,10,8,10,.004830593708902597
1441415138.183066,90,365223,1,2,3,5,4,6,12,8,11,7,9,10,13,10,.005445305723696947
1441415138.183328,90,365735,1,2,3,5,4,6,12,13,11,7,9,10,8,10,.005944598466157913
1441415138.191385,90,385891,1,2,3,5,4,11,12,13,7,6,9,10,8,10,.005989443976432085
1441415138.220218,90,409263,1,2,3,12,4,5,6,7,11,8,9,10,13,10,.007316120434552431
1441415138.220582,90,409863,1,2,3,12,4,5,6,8,7,11,9,10,13,10,.00812828354537487
1441415138.220853,90,410375,1,2,3,12,4,5,6,13,7,11,9,10,8,10,.008873584680259228
1441415138.220996,90,410583,1,2,3,12,4,5,6,8,11,7,9,10,13,10,.010002781637012959
1441415138.221264,90,411095,1,2,3,12,4,5,6,13,11,7,9,10,8,10,.010919961147010326
1441415138.430271,90,773463,1,2,3,12,5,4,6,8,11,7,9,10,13,10,.011970097199082375
1441415138.430666,90,773975,1,2,3,12,5,4,6,13,11,7,9,10,8,10,.013067662715911865
1441415138.662222,90,1136135,1,2,3,12,5,6,4,13,7,11,9,10,8,10,.013096949085593224
1441415138.662439,90,1136343,1,2,3,12,5,6,4,8,11,7,9,10,13,10,.014763584360480309
1441415138.662707,90,1136855,1,2,3,12,5,6,4,13,11,7,9,10,8,10,.016117293387651443
1441415138.668647,90,1151973,1,2,3,12,5,11,4,13,7,6,9,10,8,10,.016238883137702942
1441415138.678477,90,1176663,1,2,3,12,6,5,4,8,11,7,9,10,13,10,.017380598932504654
1441415138.678864,90,1177175,1,2,3,12,6,5,4,13,11,7,9,10,8,10,.018974265083670616
1441415139.816361,90,2997347,1,2,3,12,10,5,6,13,11,7,9,4,8,4,.019374869763851166
1441415140.203286,90,3629823,1,2,4,3,5,6,12,7,11,8,9,10,13,10,.02119726501405239
1441415140.203644,90,3630423,1,2,4,3,5,6,12,8,7,11,9,10,13,10,.023550376296043396
1441415140.203912,90,3630935,1,2,4,3,5,6,12,13,7,11,9,10,8,10,.025709765031933784
1441415140.204039,90,3631143,1,2,4,3,5,6,12,8,11,7,9,10,13,10,.02898143045604229
1441415140.2043,90,3631655,1,2,4,3,5,6,12,13,11,7,9,10,8,10,.03163880854845047
1441415140.212394,90,3651811,1,2,4,3,5,11,12,13,7,6,9,10,8,10,.03187749162316322
1441415140.220931,90,3671463,1,2,4,3,6,5,12,8,11,7,9,10,13,10,.03411871939897537
1441415140.221294,90,3671975,1,2,4,3,6,5,12,13,11,7,9,10,8,10,.037247151136398315
1441415141.158892,90,5189643,1,2,9,3,10,5,12,4,11,7,6,13,8,13,.03773878514766693
1441415142.040816,90,6615675,1,2,6,3,10,5,12,8,11,7,9,4,13,4,.041261278092861176
1441415142.04112,90,6616061,1,2,6,3,10,5,12,13,11,7,9,4,8,4,.04504462704062462
1441415142.053072,90,6646925,1,2,9,3,10,5,12,13,11,7,6,4,8,4,.04778754711151123
1441419004.706354,91,49,1,2,3,4,5,6,7,8,10,11,9,12,13,13,.0003555624862201512
1441419004.706424,91,51,1,2,3,4,5,6,7,8,10,12,9,11,13,13,.00036139014991931617
1441419004.706482,91,55,1,2,3,4,5,6,7,8,11,10,9,12,13,13,.0005267451051622629
1441419004.70654,91,61,1,2,3,4,5,6,7,8,11,12,9,10,13,13,.0009643968078307807
1441419004.706863,91,607,1,2,3,4,5,6,7,9,11,10,12,13,8,8,.001010462874546647
1441419004.706956,91,694,1,2,3,4,5,6,7,13,11,12,9,10,8,8,.0012660957872867584
1441419004.707139,91,1023,1,2,3,4,5,6,12,7,11,8,9,10,13,13,.0013056817697361112
1441419004.707339,91,1407,1,2,3,4,5,6,12,7,11,10,9,13,8,8,.0019251535413786769
1441419004.708026,91,2855,1,2,3,4,5,6,12,13,11,7,9,10,8,8,.002343625295907259
1441419004.736751,91,23011,1,2,3,4,5,11,12,13,7,6,9,10,8,8,.002361305756494403
1441419004.745097,91,43175,1,2,3,4,6,5,12,13,11,7,9,10,8,8,.0027590596582740545
1441419004.756666,91,69051,1,2,3,4,10,5,12,9,11,7,6,13,8,8,.0030530989170074463
1441419004.956442,91,363574,1,2,3,5,4,6,7,13,11,12,9,10,8,8,.0031196416821330786
1441419004.956691,91,363903,1,2,3,5,4,6,12,7,11,8,9,10,13,13,.0032171811908483505
1441419004.956951,91,364287,1,2,3,5,4,6,12,7,11,10,9,13,8,8,.004743550438433886
1441419004.957586,91,365735,1,2,3,5,4,6,12,13,11,7,9,10,8,8,.005774659104645252
1441419004.966699,91,385891,1,2,3,5,4,11,12,13,7,6,9,10,8,8,.005818222649395466
1441419004.995788,91,409263,1,2,3,12,4,5,6,7,11,8,9,10,13,13,.0059098186902701855
1441419004.996055,91,409647,1,2,3,12,4,5,6,7,11,10,9,13,8,8,.00871368870139122
1441419004.996768,91,411095,1,2,3,12,4,5,6,13,11,7,9,10,8,8,.01060779020190239
1441419005.21828,91,773975,1,2,3,12,5,4,6,13,11,7,9,10,8,8,.012694094330072403
1441419005.273226,91,859641,1,2,3,12,10,4,6,5,11,7,9,13,8,8,.014577411115169525
1441419005.456157,91,1136855,1,2,3,12,5,6,4,13,11,7,9,10,8,8,.015656545758247375
1441419005.463171,91,1151973,1,2,3,12,5,11,4,13,7,6,9,10,8,8,.01577465794980526
1441419005.474755,91,1177175,1,2,3,12,6,5,4,13,11,7,9,10,8,8,.01843184418976307
1441419005.48365,91,1198017,1,2,3,12,10,5,4,9,11,7,6,13,8,8,.020396169275045395
1441419007.022184,91,3630207,1,2,4,3,5,6,12,7,11,10,9,13,8,8,.025246497243642807
1441419007.023096,91,3631655,1,2,4,3,5,6,12,13,11,7,9,10,8,8,.030734343454241753
1441419007.03252,91,3651811,1,2,4,3,5,11,12,13,7,6,9,10,8,8,.030966201797127724
1441419007.041619,91,3671975,1,2,4,3,6,5,12,13,11,7,9,10,8,8,.03618235886096954
1441419007.069347,91,3697851,1,2,4,3,10,5,12,9,11,7,6,13,8,8,.040038395673036575
1441419007.977185,91,5163795,1,2,6,3,10,5,12,4,11,7,9,13,8,8,.042778607457876205
1441419007.987487,91,5189643,1,2,9,3,10,5,12,4,11,7,6,13,8,8,.04538354650139809
1441368545.751788,9,25,1,2,3,4,5,6,7,8,10,1,9,11,12,13,3791685594478622e-20
1441368545.751862,9,26,1,2,3,4,5,6,7,8,10,1,9,11,13,12,.00038809841498732567
1441368545.751926,9,32,1,2,3,4,5,6,7,8,11,1,9,10,13,12,.0010356699349358678
1441368545.75221,9,544,1,2,3,4,5,6,7,13,11,1,9,10,8,12,.0011306328233331442
1441368545.752655,9,1269,1,2,3,4,5,6,12,7,11,1,9,13,8,10,.001428496208973229
1441368545.75425,9,4503,1,2,3,4,5,6,12,8,11,1,9,10,13,7,.001768080866895616
1441368545.754629,9,5015,1,2,3,4,5,6,12,13,11,1,9,10,8,7,.0019302007276564837
1441368545.77141,9,44823,1,2,3,4,6,5,12,8,11,1,9,10,13,7,.002081493381410837
1441368545.771798,9,45335,1,2,3,4,6,5,12,13,11,1,9,10,8,7,.002272350713610649
1441368545.78093,9,65451,1,2,3,4,10,5,12,9,11,1,6,13,8,7,.002514519961550832
1441368545.985926,9,362912,1,2,3,5,4,6,7,8,11,1,9,10,13,12,.0025518753100186586
1441368545.98635,9,363424,1,2,3,5,4,6,7,13,11,1,9,10,8,12,.0027858633548021317
1441368545.986745,9,364149,1,2,3,5,4,6,12,7,11,1,9,13,8,10,.0035197939723730087
1441368545.988274,9,367383,1,2,3,5,4,6,12,8,11,1,9,10,13,7,.004356526304036379
1441368545.988597,9,367895,1,2,3,5,4,6,12,13,11,1,9,10,8,7,.004755986388772726
1441368546.025907,9,409311,1,2,3,12,4,5,6,7,11,1,8,10,13,9,.004926083143800497
1441368546.026213,9,409503,1,2,3,12,4,5,6,7,11,1,9,10,8,13,.005038042552769184
1441368546.026334,9,409509,1,2,3,12,4,5,6,7,11,1,9,13,8,10,.006465704180300236
1441368546.027908,9,412743,1,2,3,12,4,5,6,8,11,1,9,10,13,7,.008002743124961853
1441368546.028233,9,413255,1,2,3,12,4,5,6,13,11,1,9,10,8,7,.008736534975469112
1441368546.249707,9,775623,1,2,3,12,5,4,6,8,11,1,9,10,13,7,.009576695039868355
1441368546.250104,9,776135,1,2,3,12,5,4,6,13,11,1,9,10,8,7,.010454805567860603
